Author,uTime,Text
As an STEM student, we get a total of 36 months of working opportunities within the US after our graduation. This time is known as Optional Practical Training or OPT. All the international students in USA gets initial 12 months of OPT time after their graduation. Students from Science, Technology, Engineering, and Mathematics (abbreviated as STEM) gets 24 months of extended work permit after the initial 12 months of OPT time. This is the golden opportunity for international students to build their career in the US. In addition to that, everyone tries to get a permanent work permit within this 12 or 36 months. To get a permanent or long term work authorization, an OPT student has to start immigration visa processing as student visa doesn't allow to work in the States for long term. Among multiple types of work visas, the most popular one is H1-B visa. For an H1-B visa, an employer has to sponsor its employee(s) and only then the employee (here, an international student who just started working for the company) can apply for a work permit to USCIS. Because of an unusually high number of such applications, USCIS holds a random lottery to name the lucky picks. This opportunity to apply for H1-B visa comes once a year in April. So, if someone, who missed the lottery in April of this year will have to wait until April of next year. Theoretically, an STEM student can have maximum 3 trials for H1-B visa. Often times it's only two trials. If a student graduates in the Fall semester (graduation time: early December) and waits a couple months to find a job, he/she might not able meet the April deadline in the first year of his/her OPT. This exact scenario happened to me in 2017. I graduated in December 2016 and joined TDOT in June 2017. It is pretty common to get the first job offer after 3-4 months of graduation. So, I missed my first H1-B application window. Now that TDOT won't sponsor my immigration visa, to be able to apply for H1-B, I would have to leave TDOT and get a job with a ""sponsoring"" company before April of 2018. Normally, all the sponsoring companies want to evaluate the efficiency of its employee by observation of at least a couple months before willing to sponsor. This eventually makes me leaving TDOT by the end of 2017 if I decided to go for H1-B visa. Now, there was a problem changing company around December of 2017. My initial OPT ends in February 9, 2018. To get my STEM OPT extension, I would have to apply 90 days before the expiration of initial OPT. So, my application date would be around November 15, 2017. After applying for STEM OPT, it would take a minimum of 90 days to get it approved. It is advised not to change employer within this transition as it calls for further processing. So, for H1-B, I would have to leave my first job at the end of October 2018 (5 months from joining). Considering everything, I decided to stay at TDOT for at least one year and skip the H1-B application in April 2018. So, options for my long term career in USA became dependent on a single shot of H1-B lottery in April 2019 or employment based green card through a sponsoring company or a self-sponsored green card petition or NIW. I have had no luck in lotteries in my whole life. For that reason, I was looking for some other options. No company sponsors for a green card for an unexperienced worker like me. Only remaining option is apply for an NIW. An NIW application for an MS graduate is not typical, high risk of negative response and costs a lot of legal fees. Also, there is no expedited processing of visa application for NIW cases. So, I apply for NIW, I am stuck with my current job until a decision comes in. And money was also a concern as I just started my career. I got married one month before I joined TDOT. On top of that, my family in Bangladesh depends on my income. It was a very tough situation for my mind. I had to take all of recent decision all by myself. My mother is an amazing woman who supported me no matter what my decision was. My brother always backed me for any new experience. But none of them had an experience or idea of what I was going through. All I knew was it had to be my decision, and nobody would be upset at me whatever I decided. Between two available options of switching job for an H1-B lottery and applying for an NIW, I had to choose one, and it had to be quick. As the visa procedure of H1-B is purely based on luck, my merits wonтАЩt be too much helpful. On the other hand, NIW evaluates on a typical basis of merits of PhD degree holders. One way or another, I was in a position where not much thing was under my control. So, I decided to jump. As I have to jump, I decided to jump big. I applied for an NIW.
I discussed my options with my mom. It was more like informing her about the risks of disapproval of the petition that I was going to make. I also discussed about how I would handle my finances as I would have to pay a good amount of legal fees on top of the credit card loan I made during my last visit to Bangladesh. The worst case scenario, I would have to go for a PhD or I would have to leave USA to live in Bangladesh. My mother understood and kept faith in my ability. I let my wife know that I might have to leave USA permanently in a couple of years. She said, she doesnтАЩt have a problem. She also mentioned leaving USA would be even a better solution. Having nothing to lose, I started working on my NIW case in July 2017. I submitted my petition in November 2017. It took one long year to get the adjudication. While cases filed around my same time got their decisions within 4-6 months, I got a letter of Request for Further Evidence (RFE) after 8 months of initial application. I donтАЩt know why, but my luck always comes late. Waiting for a decision for a long year is really tough when you have only one more year to get into a highly backdated lottery system of work visa. I got frustrated in the meantime and decided to go back Bangladesh after my current OPT STEM Ext. work permit, which ends in Feb 2020. Often time I discussed with my wife about what I would do after going back to Bangladesh. She always encouraged me to go back and start a new career. However, an expected result came out of my high-risk-big-jump. My case got approved on November 08, 2018. What a relief! Everything looks easy now as I got my petition approved.
I hope that my life experience would help others decide to jump big. We all will be successful in our own ways. All we have to do is set a target crystal clear and go for it. A target big enough for you to relax if you succeed, a target clear enough to take a detour if you hit a roadblock. One way or another, we should be there."
ржЦржирзНржжржХрж╛рж░ рж░ржмрж┐ржЙрж▓ рж╣рж╛рж╕рж╛ржи ржкрзНрж▓рж╛ржмржи,1579170862,"ржХржиржнрзЛржХрзЗрж╢ржирзЗрж░ ржЧрж╛ржЙржи ржЬржорж╛ ржжрзЗрзЯрж╛ рж╣рзЯрзЗржЫрзЗред ржЬржорж╛ ржжрзЗрзЯрж╛рж░ рж░рж╢рж┐ржж рж╕рж╛ржерзЗ ржЖржЫрзЗ ред ржПржЦржи ржорзБрж▓ рж╕ржиржжржкрждрзНрж░ рждрзБрж▓рждрзЗ ржХрж░ржгрзАрзЯ ржХрж┐ ? ржмрзБрзЯрзЗржЯрзЗ ржХржЦржи ржЧрзЗрж▓рзЗ ржЧрж┐рзЯрзЗ ржирж┐рзЯрзЗ ржЖрж╕рж╛ ржпрж╛ржмрзЗ ?
┬╖ Provide translation into English"
Anik Hasan,1578925234,"Anyone in Bangladesh Police here? I desperately need some help about a police clearance.
Thanks in Advance.
┬╖ Provide translation into Bengali"
рж╢рж╛рж╣рж╛ржжрж╛рзО ржорж┐ржарзБ,1579154980,"ржЖржорж░рж╛ 'рзпрзи ржмрзНржпрж╛ржЪрзЗрж░ ржХржорзНржкрж┐ржЙржЯрж╛рж░ ржмрж┐ржнрж╛ржЧрзЗрж░ ржЖржорж╛ржжрзЗрж░ ржмржирзНржзрзБ рж╢рж╛рж╣ ржЖрж╕рж╛ржжрзБржЬрзНржЬрж╛ржорж╛ржи ржЕрж▓рзНржк ржХрж┐ржЫрзБржХрзНрж╖ржг ржЖржЧрзЗ ржЗржирзНрждрзЗржХрж╛рж▓ ржХрж░рзЗржЫрзЗржиред
ржЗржирзНржирж╛ рж▓рж┐рж▓рзНрж▓рж╛рж╣рж┐ ржУрзЯрж╛ ржЗржирзНржирж╛ ржЗрж▓рж╛ржЗрж╣рзЗ рж░рж╛ржЬрзЗржЙржиред
ржЖрж╕рж╛ржж ржХрзЛрж▓ржи ржХрзНржпрж╛ржирзНрж╕рж╛рж░рзЗ ржЖржХрзНрж░рж╛ржирзНржд рж╣рзЯрзЗ ржХрзНржпрж╛рж▓рж┐ржлрзЛрж░рзНржирж┐рзЯрж╛рж░ ржПржХржЯрж┐ рж╣рж╛рж╕ржкрж╛рждрж╛рж▓рзЗ ржЪрж┐ржХрж┐рзОрж╕рж╛ржзрзАржи ржЫрж┐рж▓рзЗржиред
ржорж░рж╣рзБржорзЗрж░ рж░рзБрж╣рзЗрж░ ржорж╛ржЧржлрж┐рж░рж╛ржд ржПрж░ ржЬржирзНржп рж╕ржХрж▓рзЗрж░ ржирж┐ржХржЯ ржжрзЛрзЯрж╛ ржкрзНрж░рж╛рж░рзНржерзАред
┬╖ Provide translation into English"
Nazwa Tahsin,1579267244,"#Hall
ржмржХрзНрждржмрзНржп :
""ржЖржорж┐ (ржмрзБрзЯрзЗржЯ ржЫрж╛рждрзНрж░рзА рж╣рж▓) TV room - 1 ржП ржерж╛ржХрж┐ред рзи ржорж╛рж╕ ржЖржЧрзЗ ржХржоржирж░рзБржорзЗрж░ ржмрж╛ржЗрж░рзЗ ржЕржирзЗржХржЧрзБрж▓рзЛ ржЧрж╛ржЫ рж▓рж╛ржЧрж╛ржЗ (ржЯржмрзЗ) ред ржПржЗ ржХрж╛рж░ржгрзЗ ржЧржд рзи ржорж╛рж╕рзЗ ржорж┐ржирж┐ржорж╛ржо рзн-рзо ржмрж╛рж░ ржЦрж╛рж▓рж╛рж░ ржмржХрж╛ рж╢рзБржирждрзЗ рж╣рзЯрзЗржЫрзЗред рж╣рж▓рзЗрж░ ржХрзЛржирзЛ рж╕рзНржпрж╛рж░ ржирж╛ржХрж┐ ржЦрж╛рж▓рж╛ржХрзЗ ржмрж▓рзЗржЫрзЗ ржЖржорж╛ржХрзЗ warn ржХрж░рждрзЗред рждрж╛ржЗ ржЙржирж┐ ржЖржорж╛ржХрзЗ ржмрж▓рзЗржЫрзЗржи, "" ржПржЯрж╛ рждрзЛ ржЖржкржирж╛рж░ ржмрж╛рж╕рж╛ ржирж╛ ржпрзЗ ржПрждрзЛ ржЧрж╛ржЫ рж▓рж╛ржЧрж╛ржмрзЗржи"" ""ржХржоржи рж░рзБржо ржПрж░ рж╕рж╛ржоржирзЗ ржЧрж╛ржЫ рж░рж╛ржЦрж╛ ржпрж╛ржмрзЗ ржирж╛ред ржЕржирзЗржХ ржЖржкрзБрж░рж╛ржЗ ржХржоржирж░рзБржорзЗ ржерзЗржХрзЗ ржЧрзЗржЫрзЗ ржХрж┐ржирзНрждрзБ рждрж╛рж░рж╛ рждрзЛ ржПржоржи ржЫрж┐рж▓ ржирж╛ред"" ""ржЖржкрзБржжрзЗрж░ рж╕ржорж╕рзНржпрж╛ рж╣рзЯ ржЧрж╛ржЫрзЗрж░ ржЬржирзНржп""ред ржЖржорж┐ ржЬрж╛рж╕рзНржЯ ржПржХржЯрж╛ ржХржерж╛ржЗ ржмрж▓ржЫрж┐рж▓рж╛ржо, ""ржПржЦржи ржЖржорж┐ ржХрж┐ ржХрж░ржм ржмрж▓рзЗржи? ржЖржорж┐ рзз ржмржЫрж░ рж╣рзЯрзЗ ржпрж╛ржЪрзНржЫрзЗ рж░рзБржо ржкрж╛ржЪрзНржЫрж┐ ржирж╛ рждрж╛ржЗ ржХржоржирж░рзБржорзЗрж░ ржмрж╛ржЗрж░рзЗ ржЫрж╛рзЬрж╛ ржХрзЛржерж╛ржУ ржЧрж╛ржЫ рж░рж╛ржЦрждрзЗ ржкрж╛рж░ржм ржирж╛ред ржЖрж░ ржЧрж╛ржЫ ржХрзЗржирж╛рж░ ржЖржЧрзЗ ржПржоржи ржирж┐рзЯржо ржЬрж╛ржирж▓рзЗ ржЖржорж┐ ржХрж┐ржирждрж╛ржо ржирж╛ред ржПржЦржи ржЧрж╛ржЫ ржХрж┐ржирзЗ ржлрзЗрж▓рзЗржЫрж┐, ржлрзЗрж▓рзЗ ржжрж┐рждрзЗ рждрзЛ ржкрж╛рж░ржм ржирж╛ред"" ржПржЯрж╛ ржмрж▓рж╛рж░ ржкрж░рзЗржУ ржЙржирж┐ ржпржЦржирж┐ ржЖржорж╛ржХрзЗ рж╕рж╛ржоржирзЗ ржкрж╛ржи рждржЦржирж┐ ржЭржЧрзЬрж╛ ржХрж░рзЗржиред ржЧрж╛ржЫ рж▓рж╛ржЧрж╛ржирзЛржУ ржпрзЗ ржЦрж╛рж░рж╛ржк ржХрж╛ржЬрзЗрж░ ржорж╛ржЭрзЗ ржкрж░рзЗ рж╕рзЗржЯрж╛ ржПржЦрж╛ржирзЗ ржирж╛ ржЖрж╕рж▓рзЗ ржЬрж╛ржирждрзЗ ржкрж╛рж░рждрж╛ржо ржирж╛рж╣редред
рж╕рждрзНржпрж┐ ржмрж▓рждрзЗ ржмрзБрзЯрзЗржЯржХрзЗ рж╕ржмрж╕ржорзЯ ржЖржорж┐ рж░рзБрж▓рж╕ рж░рзЗржЧрзБрж▓рзЗрж╢ржирзЗрж░ ржЬржирзНржп рж╕ржмрж╛рж░ ржЙржкрж░рзЗ рж╕рзНржерж╛ржи ржжрж┐рждрж╛ржоред ржХрж┐ржирзНрждрзБ ржПржЗ ржШржЯржирж╛ржЯрж╛рж░ ржкрж░ ржЖржорж┐ ржЖрж░ ""ржмрзБрзЯрзЗржЯржХрзЗ ржнрж╛рж▓ржмрж╛рж╕рж┐"" ржПржЯрж╛ ржмрж▓рзЗ ржЧрж░рзНржм ржХрж░рждрзЗ ржкрж╛рж░ржЫрж┐ ржирж╛редред
ржЧрж╛ржЫ рж▓рж╛ржЧрж╛ржирзЛрж░ ржмрзНржпрж╛ржкрж╛рж░ржЯрж╛ рж╣рзЯрждрзЛ ржЕржирзЗржХрзЗ рждрзБржЪрзНржЫ ржХрж░рзЗ ржжрзЗржЦрзЗржи ржмрж╛ржЯ ржЖржорж╛рж░ ржХрж╛ржЫрзЗ ржоржирзЗ рж╣рзЯ ржЧрж╛ржЫ ржЖрж░ ржмржЗржХрзЗ ржпрж┐ржирж┐ ржирж╛ ржХрж░рзЗржи рждрж╛рж░ ржжрж░ржХрж╛рж░ ржирж╛ржЗ ржПржЗ ржкрзГржерж┐ржмрзАрждрзЗредредред"""
Milon Syed,1579271584,"ржПржЗ рж░ржХржо ржУрзЯрж╛ржЬ ржХрж┐ржбрж╛ ржХрж┐ржбрж╛ ржХрж░рждрж┐ ржкрж╛рж░ржмрзЗржирзЗржи?
┬╖ Provide translation into English"
Ishika Ime,1579195080,"ржкрзНрж░рж╕ржЩрзНржЧржГ ржЫрж╛рждрзНрж░рзА рж╣рж▓ ржУ ржПржЯрж╛ржЪржб ржмрж┐рзЬржорзНржмржирж╛
ржШржЯржирж╛ рзз ржГ ржЖржирж┐ржХрж╛ ржЖрж░ ржЖрзЯрзЗрж╢рж╛ ржжрзБржЗржЬржи рззрзо ржмрзНржпрж╛ржЪрзЗрж░ ржЫрж╛рждрзНрж░рзА рж╣рж▓рзЗрж░ ржПржЯрж╛ржЪржб ред ржЖржирж┐ржХрж╛рж░ ржмрж╛рж╕рж╛ ржорж┐рж░ржкрзБрж░ ржЖрж░ ржЖрзЯрзЗрж╢рж╛рж░ ржмрж╛рж╕рж╛ ржоржЧржмрж╛ржЬрж╛рж░ ред рждрж╛рж░рж╛ ржПрж░ ржЖржЧрзЗ ржПржкрзНрж▓рж╛ржЗ ржХрж░рзЗржУ рж╣рж▓рзЗ рж╕рж┐ржЯ ржкрж╛рзЯржирж╛ржЗ ред ржПржХржжрж┐ржи ржЬрж░рзБрж░рж┐ ржХрж╛рж░ржирзЗ рж░рж╛ржд рзпржЯрж╛ ржмрж╛ржЬрзЗ ,рждржЦржирзЛ рждрж╛рж░рж╛ ржХрзНржпрж╛ржоржкрж╛рж╕рзЗред ржПржд рж░рж╛рждрзЗ ржмрж╛рж╕рж╛рзЯ ржлрзЗрж░рж╛рж░ ржХрзЛржи рж░рж╛рж╕рзНрждрж╛ ржирж╛ржЗ, рждрж╛ржЗ рждрж╛рж░рж╛ рж╣рж▓рзЗ ржПржХржЬржи рж░рзЗрж╕рж┐ржбрзЗржирзНржЯрзЗрж░ рж░рзЗржлрж╛рж░рзЗржирзНрж╕рзЗ рждрж╛рж░ рж░рзБржорзЗ ржерж╛ржХрждрзЗ ржЪрж╛ржЗрж▓ред ржХрж┐ржирзНрждрзБ ржЧрзЗржЯрзЗ ржврзБржХрж╛рж░ рж╕ржорзЯ рждрж╛ржжрзЗрж░ ржЖржЯржХрж╛ржирзЛ рж╣рж▓рзЛ ржЖрж░ ржПржЯрж╛ржЪржб рж╢рзБржирзЗ ржврзБржХрждрзЗ ржжрж┐рж▓ ржирж╛ред
ржЧрзЗржЯрзЗрж░ ржЦрж╛рж▓рж╛ ржмрж▓рж▓ , ржЖржкржирж╛рж░рж╛ рж╣рж▓рзЗ ржерж╛ржХрждрзЗ ржкрж╛рж░ржмрзЗржи ржирж╛ред ржПржЯрж╛ рж╢рзБржирзЗ ржЖрзЯрзЗрж╢рж╛ ржмрж▓рж▓, ржПржд рж░рж╛рждрзЗ ржмрзЗрж░ ржХрж░рзЗ ржжрж┐рж▓рзЗ ржЖржорж░рж╛ ржХрзЛржерж╛рзЯ ржпрж╛ржм? ржЖржорж╛ржжрзЗрж░ ржмрж╛рж╕рж╛ ржЕржирзЗржХ ржжрзВрж░рзЗ, ржЖржорж░рж╛ ржПржкрзНрж▓рж┐ржХрзЗрж╢ржи ржХрж░рж┐ , ржЖржорж╛ржжрзЗрж░ ржерж╛ржХрждрзЗ ржжрж┐ржиред ржЦрж╛рж▓рж╛ рждржЦржи рждрж╛ржжрзЗрж░ ржХрзЗ ржПрж╕рж┐рж╕рзНржЯрзЗржирзНржЯ ржкрзНрж░ржнрзЛрж╕рзНржЯрзЗрж░ ржХрж╛ржЫрзЗ ржирж┐рзЯрзЗ ржЧрзЗрж▓ред
ржорзНржпрж╛ржо ржУ ржмрж▓рж▓рзЗржи ржпрзЗ рждрж╛рж░рж╛ ржерж╛ржХрждрзЗ ржкрж╛рж░ржмрзЗ ржирж╛ред ржХржерж╛рзЯ ржХржерж╛рзЯ ржЖрзЯрзЗрж╢рж╛ ржмрж▓рзЗ ржлрзЗрж▓рж▓ рж╕рзЗ ржЖржЧрзЗрж░ржжрж┐ржи ржУ ржЫрж┐рж▓ рж░рж╛рждрзЗ, ржУржЗржжрж┐ржи ржУ ржЕржирзЗржХ рж░рж╛ржд рж╣рзЯрзЗ ржЧрзЗржЫрж┐рж▓ (ржЙрж▓рзНрж▓рзЗржЦрзНржп ржУржЗржжрж┐ржи ржЦрж╛рж▓рж╛ ржЫрж┐рж▓ ржирж╛) ржПржЯрж╛ рж╢рзБржирзЗ ржЙржирж┐ ржЦрзЗржкрзЗ ржЧрзЗрж▓рзЗржи , рж╕рж╛ржерзЗ рж╕рж╛ржерзЗ ржкрзНрж░ржнрзЛрж╕рзНржЯ ржорзНржпрж╛ржоржХрзЗ ржлрзЛржи ржжрж┐рзЯрзЗ ржЬрж╛ржирж╛рж▓рзЗржи ржмрж┐рж╖рзЯ ржЯрж╛, ржкрзНрж░ржнрзЛрж╕рзНржЯ ржорзНржпрж╛ржо ржЙржирж╛ржХрзЗ ржмрж▓рж▓рзЗржи, ржпрзЗ рж░рзБржорзЗ ржЖрзЯрзЗрж╢рж╛ ржЫрж┐рж▓, ржУржЗ рж░рзБржорзЗрж░ ржорзЗрзЯрзЗрж░ рж╕рзАржЯ ржХрзЗржЯрзЗ рж░рзЗржЦрзЗ ржжрж┐рждрзЗ, ржЖрж░ ржЖржирж┐ржХрж╛ ржЖрж░ ржЖрзЯрзЗрж╢рж╛рж░ рж░рзЛрж▓ ржирж╛ржорзНржмрж╛рж░ ржЖрж░ ржмрж╛ржмрж╛рж░ ржлрзЛржи ржирж╛ржорзНржмрж╛рж░ рж▓рж┐ржЦрзЗ рж░рж╛ржЦрждрзЗред
ржПрж░ржкрж░ ржПрж╕рж┐рж╕рзНржЯрзЗржирзНржЯ ржкрзНрж░ржнрзЛрж╕рзНржЯ ржорзНржпрж╛ржо рждрж╛ржжрзЗрж░ рж░рзЛрж▓ ржЖрж░ ржмрж╛ржмрж╛рж░ ржирж╛ржорзНржмрж╛рж░ ржирж┐рж▓рзЗржиред ржПрждрзЗ ржЖрзЯрзЗрж╢рж╛ ржЖрж░ ржЖржирж┐ржХрж╛ ржнрзЯ ржкрзЗрзЯрзЗ ржЧрзЗрж▓ ржЖрж░ ржЙржирж╛ржХрзЗ ржЕржирзЗржХ рж░рж┐ржХрзБрзЯрзЗрж╕рзНржЯ ржХрж░рж▓ , рж░рзЗрж╕рж┐ржбрзЗржирзНржЯрзЗрж░ ржпрзЗржи ржХрзЛржи ржХрзНрж╖рждрж┐ ржирж╛ ржХрж░рзЗред ржХрж┐ржирзНрждрзБ ржорзНржпрж╛ржо ржкрзНрж░ржЪрзБрж░ ржмрж┐рж░ржХрзНржд рж╣рж▓рзЗржи ржЖрж░ ржУржЗ ржорзБрж╣рзБрж░рзНрждрзЗ ржУржжрзЗрж░ ржмрзЗрж░ рж╣рзЯрзЗ ржпрзЗрждрзЗ ржмрж▓рж▓рзЗржиред рждрж╛рж░рж╛ ржЖржмрж╛рж░ ржХрж╛ржирзНржирж╛ ржХрж░рзЗ ржЕржирзЗржХ рж░рж┐ржХрзБрзЯрзЗрж╕рзНржЯ ржХрж░рж▓, ржорзНржпрж╛ржо рждржЦржи ржкрзНрж░ржЪрзБрж░ рж░рзЗржЧрзЗ ржЧрж┐рзЯрзЗ ржмрж▓рж▓рзЗржи, тАЬржжрзЗржЦрждрзЗржЫрзЛ ржирж╛ ржХрзБрж░ржЖржи рж╢рж░рзАржл ржкрзЬрж╛рж░ ржЪрзЗрж╖рзНржЯрж╛ ржХрж░рждрзЗржЫрж┐? рждрзЛржорж╛ржжрзЗрж░ ржЬржирзНржп ржкрзЬрждрзЗ ржкрж╛рж░ржм ржирж╛ ржирж╛ржХрж┐? ржмрж╛ржмрж╛ ржорж╛ ржХрж┐ржЫрзБ рж╢рзЗржЦрж╛рзЯ ржирж┐? ржмрзЗрзЯрж╛ржжржк ржорзЗрзЯрзЗ!! ржПржХрзНрж╖ржирж┐ ржмрзЗрж░ рж╣рзЯрзЗ ржпрж╛ржУ ржПржЗ ржорзБрж╣рзБрж░рзНрждрзЗредтАЬ ( ржПржЗ рж▓рж╛ржЗржи ржЧрзБрж▓рзЛ ржПржХржжржо рж╕рж┐ржЙрж░ рж╣рзЯрзЗ рждрж╛ржжрзЗрж░ ржХрж╛ржЫ ржерзЗржХрзЗ рж╢рзБржирзЗ ржирзЗрзЯрж╛ )
рждрзЛ ржПрж░ржкрж░ рждрж╛рж░рж╛ ржмрж╛ржзрзНржп рж╣рзЯрзЗ ржУржЗ ржорзБрж╣рзБрж░рзНрждрзЗ рж╣рж▓ ржерзЗржХрзЗ ржмрзЗрж░ рж╣рзЯрзЗ ржЖрж╕рзЗ, ржПрж╕рзЗ рж░рж╛рж╕рзНрждрж╛рж░ ржлрзБржЯржкрж╛рждрзЗ ржмрж╕рзЗ ржерж╛ржХрзЗ ржЕржирзЗржХ рж░рж╛ржд ржкрж░рзНржпржирзНрждред ржЖрзЯрзЗрж╢рж╛рж░ ржорж╛ ржПрж╕рзЗ ржПрж░ржкрж░ ржУржжрзЗрж░ ржжрзБржЗржЬржи ржХрзЗ ржирж┐рзЯрзЗ ржпрж╛рзЯ ред ржЖрж░ ржкрзНрж░ржнрзЛрж╕рзНржЯ ржорзНржпрж╛ржо ржПрждрзЗржЗ ржХрзНрж╖рж╛ржирзНржд рж╣ржи ржирж┐, рж░рзЗрж╕рж┐ржбрзЗржирзНржЯ ржУржЗ ржорзЗрзЯрзЗ ржХрзЗржУ ржбрзЗржХрзЗ ржпрж╛ ржЗржЪрзНржЫрж╛ рждрж╛ржЗ рж╢рзБржирж╛ржи , ржУрж░ рж╕рзАржЯ ржХрзНржпрж╛ржирзНрж╕рзЗрж▓ ржХрж░рзЗ ржжрзЗржУрж╛рж░ рж╣рзБржоржХрж┐ ржжрзЗржи ред
